"Header Size"           ,15              
"Model Name"            ,"DL750         "
"Comment"               ,"1                                                                                                                                                               "
"BlockNumber"           ,1               
"TraceName"             ,"CH1           "
"BlockSize"             ,1002            
"VUnit"                 ,"V             "
"SampleRate"            ,200000.000000   
"HResolution"           ,5.000000e-05    
"HOffset"               ,-1.500000e-02   
"HUnit"                 ,"s             "
"DisplayPointNo."       ,1               
"PhaseShift"            ,1               
"Date"                  ,"2022/03/04    "
"Time"                  ,"12:24:42.36   "

,-2.2000E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.6000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.4667E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.0667E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.6000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.4667E-01,
,-2.2000E-01,
,-2.4667E-01,
,-2.0667E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.6000E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.4667E-01,
,-2.2000E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.6000E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.6000E-01,
,-2.6000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.0667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.6000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.0667E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.0667E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.7333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.0667E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.0667E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.0667E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.0667E-01,
,-2.2000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.0667E-01,
,-2.3333E-01,
,-2.0667E-01,
,-2.2000E-01,
,-2.0000E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.3333E-01,
,-1.8667E-01,
,-2.0667E-01,
,-2.2000E-01,
,-2.0667E-01,
,-2.2000E-01,
,-2.0000E-01,
,-2.0667E-01,
,-2.0000E-01,
,-2.2000E-01,
,-2.0667E-01,
,-2.0667E-01,
,-2.0667E-01,
,-2.0000E-01,
,-2.0000E-01,
,-2.0000E-01,
,-2.0667E-01,
,-2.0000E-01,
,-1.7333E-01,
,-1.8667E-01,
,-1.8667E-01,
,-1.8667E-01,
,-1.7333E-01,
,-1.8667E-01,
,-1.8667E-01,
,-1.7333E-01,
,-1.4667E-01,
,-1.4667E-01,
,-1.6000E-01,
,-1.4667E-01,
,-1.2667E-01,
,-1.1333E-01,
,-1.1333E-01,
,-1.0000E-01,
,-6.0000E-02,
,-2.6667E-02,
,-1.3333E-02,
, 3.3333E-02,
, 7.3333E-02,
, 1.3333E-01,
, 1.9333E-01,
, 2.6667E-01,
, 3.5333E-01,
, 4.8667E-01,
, 6.3333E-01,
, 7.8000E-01,
, 8.8667E-01,
, 9.7333E-01,
, 1.0067E+00,
, 1.0933E+00,
, 1.2400E+00,
, 1.3867E+00,
, 1.5467E+00,
, 1.6800E+00,
, 1.7867E+00,
, 1.9267E+00,
, 2.0733E+00,
, 2.2400E+00,
, 2.4333E+00,
, 2.7267E+00,
, 2.9333E+00,
, 3.1067E+00,
, 3.2800E+00,
, 3.4467E+00,
, 3.6933E+00,
, 3.9133E+00,
, 4.1933E+00,
, 4.4000E+00,
, 4.5600E+00,
, 4.7067E+00,
, 4.8400E+00,
, 5.0667E+00,
, 5.2533E+00,
, 5.4467E+00,
, 5.5933E+00,
, 5.6933E+00,
, 5.8000E+00,
, 5.9133E+00,
, 6.0667E+00,
, 6.2267E+00,
, 6.3733E+00,
, 6.5667E+00,
, 6.7000E+00,
, 6.7733E+00,
, 6.8467E+00,
, 6.9333E+00,
, 7.0533E+00,
, 7.0800E+00,
, 7.2867E+00,
, 7.4800E+00,
, 7.4933E+00,
, 7.6533E+00,
, 7.3600E+00,
, 7.3867E+00,
, 7.2400E+00,
, 7.5333E+00,
, 7.3267E+00,
, 7.7600E+00,
, 6.6667E+00,
, 6.9067E+00,
, 6.2667E+00,
, 6.1800E+00,
, 6.4933E+00,
, 6.0333E+00,
, 5.9733E+00,
, 5.3467E+00,
, 4.8133E+00,
, 4.6800E+00,
, 4.8000E+00,
, 5.0667E+00,
, 4.7067E+00,
, 4.5800E+00,
, 4.1067E+00,
, 3.6533E+00,
, 3.9133E+00,
, 3.6333E+00,
, 3.6933E+00,
, 3.4467E+00,
, 2.8600E+00,
, 3.1400E+00,
, 2.4333E+00,
, 2.9133E+00,
, 2.4333E+00,
, 2.4267E+00,
, 2.2133E+00,
, 1.6333E+00,
, 1.8533E+00,
, 1.1533E+00,
, 1.1933E+00,
, 8.1333E-01,
, 7.0667E-01,
, 8.0000E-01,
, 6.3333E-01,
, 7.5333E-01,
, 5.4667E-01,
, 2.8000E-01,
, 4.2667E-01,
, 1.9333E-01,
, 6.8000E-01,
, 4.1333E-01,
, 5.4667E-01,
, 3.2667E-01,
, 1.0667E-01,
, 1.2000E-01,
,-5.3333E-02,
, 2.0667E-01,
, 2.0000E-02,
,-8.6667E-02,
,-2.7333E-01,
,-6.3333E-01,
,-6.4667E-01,
,-6.4667E-01,
,-5.7333E-01,
,-3.4667E-01,
,-5.4000E-01,
,-6.6000E-01,
,-9.5333E-01,
,-8.3333E-01,
,-7.0000E-01,
,-5.0000E-01,
,-1.7333E-01,
,-2.8000E-01,
,-2.9333E-01,
,-4.6667E-01,
,-4.8000E-01,
,-3.8000E-01,
,-4.2000E-01,
,-2.8000E-01,
,-4.8000E-01,
,-4.5333E-01,
,-7.0000E-01,
,-7.6000E-01,
,-5.7333E-01,
,-5.4000E-01,
,-2.8000E-01,
,-2.2000E-01,
,-1.8667E-01,
,-2.8000E-01,
,-4.4000E-01,
,-4.2000E-01,
,-4.8667E-01,
,-4.2667E-01,
,-4.8667E-01,
,-4.0667E-01,
,-3.9333E-01,
,-3.9333E-01,
,-2.7333E-01,
,-2.0667E-01,
,-1.8667E-01,
,-1.0000E-01,
,-1.6000E-01,
,-1.6000E-01,
,-2.7333E-01,
,-3.2000E-01,
,-3.4667E-01,
,-4.2667E-01,
,-2.8000E-01,
,-3.3333E-01,
,-2.3333E-01,
,-2.2000E-01,
,-2.8000E-01,
,-1.8667E-01,
,-2.0667E-01,
,-2.0000E-01,
,-3.3333E-01,
,-4.2000E-01,
,-5.0000E-01,
,-6.3333E-01,
,-5.5333E-01,
,-5.7333E-01,
,-4.8667E-01,
,-3.8000E-01,
,-3.9333E-01,
,-3.0667E-01,
,-2.8000E-01,
,-1.0000E-01,
, 3.3333E-02,
, 1.3333E-01,
, 6.6667E-03,
,-1.8667E-01,
,-3.6667E-01,
,-4.5333E-01,
,-4.0667E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.7333E-01,
,-6.0000E-01,
,-7.7333E-01,
,-7.3333E-01,
,-6.6000E-01,
,-5.0000E-01,
,-4.0667E-01,
,-6.3333E-01,
,-8.8000E-01,
,-1.0267E+00,
,-9.6667E-01,
,-6.6000E-01,
,-1.4667E-01,
, 4.6667E-02,
, 2.0667E-01,
,-1.4667E-01,
,-2.3333E-01,
,-3.2000E-01,
,-7.3333E-02,
,-5.3333E-02,
,-1.3333E-02,
,-3.0667E-01,
,-6.1333E-01,
,-9.2667E-01,
,-8.8000E-01,
,-6.0000E-01,
,-5.1333E-01,
,-4.0667E-01,
,-5.4000E-01,
,-6.6000E-01,
,-7.6000E-01,
,-6.6000E-01,
,-6.1333E-01,
,-3.5333E-01,
,-2.8000E-01,
,-2.0000E-01,
,-1.8667E-01,
,-1.1333E-01,
,-2.3333E-01,
,-2.6000E-01,
,-1.3333E-01,
,-1.7333E-01,
,-1.3333E-01,
,-1.4667E-01,
,-4.0667E-01,
,-5.4000E-01,
,-6.3333E-01,
,-5.8667E-01,
,-4.8667E-01,
,-3.6667E-01,
,-4.4000E-01,
,-5.5333E-01,
,-5.7333E-01,
,-7.6000E-01,
,-5.5333E-01,
,-3.9333E-01,
,-1.8667E-01,
,-8.6667E-02,
,-1.2667E-01,
,-2.0000E-01,
,-2.7333E-01,
,-2.0667E-01,
,-1.1333E-01,
, 6.6667E-03,
, 6.6667E-03,
,-1.6000E-01,
,-2.9333E-01,
,-4.2000E-01,
,-4.5333E-01,
,-4.0667E-01,
,-2.9333E-01,
,-3.0667E-01,
,-4.0667E-01,
,-5.5333E-01,
,-5.8667E-01,
,-5.7333E-01,
,-3.8000E-01,
,-2.6000E-01,
,-1.2667E-01,
,-1.4667E-01,
,-2.3333E-01,
,-2.9333E-01,
,-3.3333E-01,
,-1.8667E-01,
,-1.1333E-01,
,-2.6667E-02,
,-1.3333E-01,
,-2.6000E-01,
,-4.2667E-01,
,-4.8000E-01,
,-4.0667E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.4667E-01,
,-4.2667E-01,
,-5.4000E-01,
,-5.8667E-01,
,-4.8000E-01,
,-2.9333E-01,
,-2.3333E-01,
,-2.0000E-01,
,-3.6667E-01,
,-4.8000E-01,
,-5.1333E-01,
,-4.5333E-01,
,-3.2000E-01,
,-2.2000E-01,
,-2.0667E-01,
,-3.2000E-01,
,-3.8000E-01,
,-3.6667E-01,
,-3.0667E-01,
,-1.8667E-01,
,-6.0000E-02,
,-6.0000E-02,
,-2.3333E-01,
,-4.2667E-01,
,-5.2667E-01,
,-5.4000E-01,
,-4.4000E-01,
,-3.6667E-01,
,-4.0667E-01,
,-4.8000E-01,
,-5.8667E-01,
,-5.5333E-01,
,-4.0667E-01,
,-2.9333E-01,
,-2.2000E-01,
,-2.9333E-01,
,-3.0667E-01,
,-3.8000E-01,
,-3.3333E-01,
,-3.0667E-01,
,-2.4667E-01,
,-2.7333E-01,
,-1.7333E-01,
,-1.6000E-01,
,-1.0000E-01,
,-2.3333E-01,
,-2.9333E-01,
,-3.8000E-01,
,-3.6667E-01,
,-3.3333E-01,
,-2.4667E-01,
,-3.8000E-01,
,-5.7333E-01,
,-6.6000E-01,
,-5.5333E-01,
,-3.2000E-01,
,-4.0000E-02,
,-1.0000E-01,
,-1.8667E-01,
,-4.2000E-01,
,-4.4000E-01,
,-4.5333E-01,
,-2.0667E-01,
,-2.0667E-01,
,-2.6000E-01,
,-4.4000E-01,
,-5.6000E-01,
,-4.8000E-01,
,-2.9333E-01,
,-7.3333E-02,
,-2.6667E-02,
,-1.2667E-01,
,-3.4667E-01,
,-4.5333E-01,
,-4.6667E-01,
,-3.4667E-01,
,-2.6000E-01,
,-2.4667E-01,
,-4.2000E-01,
,-4.8000E-01,
,-5.0000E-01,
,-4.2000E-01,
,-2.7333E-01,
,-2.4667E-01,
,-2.6000E-01,
,-3.6667E-01,
,-4.6667E-01,
,-4.6667E-01,
,-3.9333E-01,
,-3.3333E-01,
,-3.2000E-01,
,-3.5333E-01,
,-3.3333E-01,
,-2.9333E-01,
,-2.0667E-01,
,-1.7333E-01,
,-1.6000E-01,
,-2.0667E-01,
,-2.3333E-01,
,-2.7333E-01,
,-2.9333E-01,
,-3.0667E-01,
,-4.0667E-01,
,-4.8000E-01,
,-4.8667E-01,
,-4.8667E-01,
,-3.9333E-01,
,-3.5333E-01,
,-3.5333E-01,
,-4.6667E-01,
,-4.8000E-01,
,-4.4000E-01,
,-2.8000E-01,
,-5.3333E-02,
, 6.0000E-02,
,-8.6667E-02,
,-1.8667E-01,
,-3.5333E-01,
,-2.6000E-01,
,-2.6000E-01,
,-2.2000E-01,
,-3.3333E-01,
,-4.8667E-01,
,-6.2667E-01,
,-6.7333E-01,
,-5.2667E-01,
,-3.9333E-01,
,-3.5333E-01,
,-3.8000E-01,
,-5.1333E-01,
,-6.4667E-01,
,-6.3333E-01,
,-5.7333E-01,
,-3.9333E-01,
,-2.9333E-01,
,-1.8667E-01,
,-2.0667E-01,
,-1.6000E-01,
,-7.3333E-02,
,-6.0000E-02,
, 3.3333E-02,
,-2.6667E-02,
,-1.2667E-01,
,-2.6000E-01,
,-3.8000E-01,
,-3.9333E-01,
,-4.4000E-01,
,-3.9333E-01,
,-4.2000E-01,
,-5.0000E-01,
,-5.4000E-01,
,-6.1333E-01,
,-5.6000E-01,
,-5.1333E-01,
,-4.4000E-01,
,-3.2000E-01,
,-3.0667E-01,
,-2.0667E-01,
,-1.2667E-01,
, 2.0000E-02,
, 1.3333E-01,
, 9.3333E-02,
,-2.6667E-02,
,-2.0667E-01,
,-4.0667E-01,
,-4.8000E-01,
,-5.1333E-01,
,-5.1333E-01,
,-5.1333E-01,
,-5.2667E-01,
,-5.5333E-01,
,-6.0000E-01,
,-4.8667E-01,
,-4.8000E-01,
,-4.2667E-01,
,-3.9333E-01,
,-4.2667E-01,
,-3.9333E-01,
,-3.0667E-01,
,-1.7333E-01,
,-1.3333E-02,
, 1.0667E-01,
, 1.2000E-01,
, 4.6667E-02,
,-5.3333E-02,
,-2.2000E-01,
,-3.9333E-01,
,-5.1333E-01,
,-6.3333E-01,
,-6.2667E-01,
,-5.8667E-01,
,-5.5333E-01,
,-5.2667E-01,
,-5.0000E-01,
,-4.8000E-01,
,-4.2667E-01,
,-3.6667E-01,
,-3.5333E-01,
,-3.2000E-01,
,-2.7333E-01,
,-2.7333E-01,
,-1.7333E-01,
,-1.0000E-01,
,-1.3333E-02,
, 2.0000E-02,
,-1.3333E-02,
,-1.7333E-01,
,-3.2000E-01,
,-4.8000E-01,
,-5.6000E-01,
,-5.7333E-01,
,-5.1333E-01,
,-5.0000E-01,
,-4.8000E-01,
,-4.2000E-01,
,-3.6667E-01,
,-3.0667E-01,
,-2.3333E-01,
,-2.0000E-01,
,-2.3333E-01,
,-2.4667E-01,
,-2.9333E-01,
,-2.7333E-01,
,-2.4667E-01,
,-1.7333E-01,
,-1.7333E-01,
,-1.7333E-01,
,-2.3333E-01,
,-2.8000E-01,
,-4.2000E-01,
,-4.2667E-01,
,-5.5333E-01,
,-5.6000E-01,
,-5.8667E-01,
,-5.0000E-01,
,-4.8000E-01,
,-4.6667E-01,
,-3.8000E-01,
,-3.5333E-01,
,-3.3333E-01,
,-2.8000E-01,
,-2.8000E-01,
,-2.8000E-01,
,-3.3333E-01,
,-3.6667E-01,
,-3.5333E-01,
,-3.5333E-01,
,-2.4667E-01,
,-2.3333E-01,
,-2.3333E-01,
,-2.8000E-01,
,-3.4667E-01,
,-3.9333E-01,
,-4.2667E-01,
,-4.0667E-01,
,-4.4000E-01,
,-4.5333E-01,
,-4.8000E-01,
,-4.6667E-01,
,-4.4000E-01,
,-3.8000E-01,
,-2.8000E-01,
,-2.0667E-01,
,-2.0000E-01,
,-2.2000E-01,
,-2.7333E-01,
,-3.0667E-01,
,-3.0667E-01,
,-2.8000E-01,
,-2.6000E-01,
,-2.7333E-01,
,-2.6000E-01,
,-2.6000E-01,
,-2.3333E-01,
,-2.0667E-01,
,-1.4667E-01,
,-1.2667E-01,
,-1.8667E-01,
,-2.6000E-01,
,-3.6667E-01,
,-4.0667E-01,
,-3.8000E-01,
,-3.9333E-01,
,-3.4667E-01,
,-3.4667E-01,
,-3.8000E-01,
,-3.9333E-01,
,-3.8000E-01,
,-3.2000E-01,
,-2.6000E-01,
,-2.2000E-01,
,-2.0667E-01,
,-2.9333E-01,
,-3.0667E-01,
,-3.3333E-01,
,-2.6000E-01,
,-2.0667E-01,
,-1.3333E-01,
,-1.2667E-01,
,-1.7333E-01,
,-2.0667E-01,
,-2.4667E-01,
,-2.3333E-01,
,-1.7333E-01,
,-1.4667E-01,
,-1.7333E-01,
,-2.4667E-01,
,-3.2000E-01,
,-3.5333E-01,
,-4.0667E-01,
,-3.8000E-01,
,-3.3333E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.3333E-01,
,-3.8000E-01,
,-4.5333E-01,
,-4.4000E-01,
,-3.4667E-01,
,-2.7333E-01,
,-2.2000E-01,
,-2.9333E-01,
,-3.8000E-01,
,-4.2667E-01,
,-3.5333E-01,
,-2.2000E-01,
,-1.1333E-01,
,-6.0000E-02,
,-2.0667E-01,
,-3.0667E-01,
,-4.0667E-01,
,-4.0667E-01,
,-3.4667E-01,
,-2.8000E-01,
,-3.0667E-01,
,-3.9333E-01,
,-4.8667E-01,
,-4.8667E-01,
,-4.0667E-01,
,-4.0667E-01,
,-3.3333E-01,
,-3.3333E-01,
,-3.6667E-01,
,-3.8000E-01,
,-3.8000E-01,
,-3.4667E-01,
,-3.3333E-01,
,-2.7333E-01,
,-2.6000E-01,
,-2.4667E-01,
,-2.4667E-01,
,-2.6000E-01,
,-2.7333E-01,
,-2.8000E-01,
,-2.9333E-01,
,-3.0667E-01,
,-3.2000E-01,
,-3.3333E-01,
,-3.6667E-01,
,-4.6667E-01,
,-4.8667E-01,
,-5.0000E-01,
,-4.4000E-01,
,-3.8000E-01,
,-3.6667E-01,
,-3.8000E-01,
,-4.4000E-01,
,-4.5333E-01,
,-4.0667E-01,
,-2.7333E-01,
,-2.2000E-01,
,-2.2000E-01,
,-2.6000E-01,
,-2.9333E-01,
,-3.2000E-01,
,-2.3333E-01,
,-1.4667E-01,
,-7.3333E-02,
,-1.4667E-01,
,-2.3333E-01,
,-3.3333E-01,
,-3.3333E-01,
,-2.8000E-01,
,-2.4667E-01,
,-2.4667E-01,
,-3.3333E-01,
,-4.8000E-01,
,-5.4000E-01,
,-5.1333E-01,
,-4.2667E-01,
,-3.4667E-01,
,-2.9333E-01,
,-3.0667E-01,
,-3.4667E-01,
,-3.4667E-01,
,-2.8000E-01,
,-2.0667E-01,
,-1.2667E-01,
,-6.0000E-02,
,-2.6667E-02,
,-5.3333E-02,
,-7.3333E-02,
,-1.2667E-01,
,-1.7333E-01,
,-1.3333E-01,
,-1.8667E-01,
,-2.8000E-01,
,-4.2000E-01,
,-5.1333E-01,
,-5.6000E-01,
,-5.5333E-01,
,-4.5333E-01,
,-3.8000E-01,
,-3.3333E-01,
,-3.0667E-01,
,-3.5333E-01,
,-3.6667E-01,
,-3.2000E-01,
,-2.8000E-01,
,-2.0667E-01,
,-2.0667E-01,
,-1.8667E-01,
,-1.8667E-01,
,-1.6000E-01,
,-8.6667E-02,
,-7.3333E-02,
